A PHILIP RANDOLPH CAMPUS HIGH SCHOOL,119,100%,96%,83%,18%,55%,58%
MORAVIA JUNIOR-SENIOR HIGH SCHOOL,15,100%,100%,100%,53%,80%,80%
MORIAH,18,100%,94%,94%,39%,44%,50%
MORIAH JUNIOR-SENIOR HIGH SCHOOL,18,100%,94%,94%,39%,44%,50%
MORRIS,12,100%,100%,92%,33%,67%,75%
MORRIS ACADEMY FOR COLLA STUDIES,30,100%,93%,80%,30%,47%,50%
MORRIS CENTRAL SCHOOL,12,100%,100%,92%,33%,67%,75%
MORRISVILLE EATON,17,100%,76%,65%,29%,47%,59%
MORRISVILLE MIDDLE SCH HIGH SCH,17,100%,76%,65%,29%,47%,59%
MOTT HALL BRONX HIGH SCHOOL,29,100%,76%,62%,14%,41%,48%
MOTT HALL HIGH SCHOOL,33,100%,85%,73%,9%,42%,58%
MOTT HALL V,41,100%,98%,78%,17%,44%,51%
MOTT HAVEN VILLAGE PREP HIGH SCHOOL,28,100%,93%,79%,25%,43%,57%
MOUNT MARKHAM,33,100%,94%,91%,33%,45%,52%
MOUNT MORRIS,0,0,0,0,0,0,0
MOUNT SINAI,39,100%,95%,90%,36%,74%,74%
MOUNT VERNON,154,100%,97%,82%,19%,44%,50%
MT MARKHAM SENIOR HIGH SCHOOL,33,100%,94%,91%,33%,45%,52%
MT MORRIS MIDDLE/SENIOR HIGH SCHOOL,0,0,0,0,0,0,0
MT PLEASANT CENT,27,100%,93%,85%,41%,74%,78%
MT SINAI HIGH SCHOOL,39,100%,95%,90%,36%,74%,74%
MT VERNON HIGH SCHOOL,78,100%,96%,79%,19%,46%,55%
MULTICULTURAL HIGH SCHOOL,25,100%,92%,72%,4%,20%,44%
MURRAY HILL ACADEMY,17,100%,82%,59%,6%,24%,29%
MURRY BERGTRAUM HS FOR BUS CAR,128,100%,91%,78%,15%,44%,52%
MYNDERSE ACADEMY,30,100%,97%,87%,33%,53%,60%
Manhattan - District 1 (NYC),195,100%,92%,80%,33%,53%,57%
Manhattan - District 2 (NYC),2,812,100%,93%,82%,26%,52%,58%
Manhattan - District 3 (NYC),536,100%,94%,85%,36%,62%,65%
Manhattan - District 4 (NYC),406,100%,96%,85%,26%,54%,62%
Manhattan - District 5 (NYC),309,100%,93%,83%,21%,48%,56%
Manhattan - District 6 (NYC),436,100%,96%,81%,19%,46%,53%
N/A,57,700,100%,93%,80%,29%,52%,59%
NANUET,48,100%,92%,83%,40%,63%,65%
NANUET SENIOR HIGH SCHOOL,48,100%,92%,83%,40%,63%,65%
NAPLES,27,100%,96%,78%,52%,67%,67%
NAPLES HIGH SCHOOL,27,100%,96%,78%,52%,67%,67%
NEW DAWN CHARTER HIGH SCHOOL,11,100%,82%,64%,0%,18%,18%
NEW DESIGN HIGH SCHOOL,31,100%,87%,77%,13%,23%,42%
NEW DORP HIGH SCHOOL,188,100%,94%,81%,23%,54%,58%
NEW EXPLORATIONS SCI, TECH & MATH,33,100%,91%,82%,61%,79%,79%
NEW HARTFORD,68,100%,96%,88%,37%,56%,62%
NEW HARTFORD SENIOR HIGH SCHOOL,68,100%,96%,88%,37%,56%,62%
NEW HEIGHTS ACADEMY CHARTER SCHOOL,42,100%,88%,71%,14%,33%,43%
NEW HYDE PARK MEMORIAL HIGH SCHOOL,75,100%,97%,93%,45%,64%,72%
NEW LEBANON,13,100%,85%,54%,15%,31%,31%
NEW LEBANON JUNIOR-SENIOR HIGH SCH,13,100%,85%,54%,15%,31%,31%
NEW PALTZ,33,100%,97%,91%,42%,61%,64%
NEW PALTZ SENIOR HIGH SCHOOL,33,100%,97%,91%,42%,61%,64%
NEW ROCHELLE,267,100%,96%,85%,28%,55%,63%
NEW ROCHELLE HIGH SCHOOL,267,100%,96%,85%,28%,55%,63%
NEW UTRECHT HIGH SCHOOL,296,100%,96%,88%,27%,58%,68%
NEW WORLD HIGH SCHOOL,25,100%,96%,72%,12%,44%,56%
NEW YORK MILLS,16,100%,69%,63%,38%,44%,44%
NEWARK,57,100%,89%,72%,19%,37%,42%
NEWARK SENIOR HIGH SCHOOL,57,100%,89%,72%,19%,37%,42%
NEWARK VALLEY,43,100%,86%,70%,37%,58%,63%
NEWARK VALLEY SENIOR HIGH SCHOOL,43,100%,86%,70%,37%,58%,63%
NEWBURGH,181,100%,91%,78%,22%,43%,54%
NEWBURGH FREE ACADEMY-MAIN CAMPUS,181,100%,91%,78%,22%,43%,54%
NEWCOMERS HIGH SCHOOL,61,100%,97%,85%,21%,51%,66%
NEWFANE,42,100%,93%,86%,40%,50%,52%
NEWFANE SENIOR HIGH SCHOOL,42,100%,93%,86%,40%,50%,52%
NEWFIELD,17,100%,88%,82%,35%,65%,65%
NEWFIELD HIGH SCHOOL,137,100%,94%,87%,32%,58%,63%
NEWFIELD SENIOR HIGH SCHOOL,17,100%,88%,82%,35%,65%,65%
NEWTOWN HIGH SCHOOL,150,100%,96%,83%,15%,49%,61%
NIAGARA FALLS,161,100%,88%,69%,16%,37%,47%
NIAGARA FALLS HIGH SCHOOL,161,100%,88%,69%,16%,37%,47%
NIAGARA WHEATFIELD,123,100%,89%,76%,32%,52%,59%
NIAGARA-WHEATFIELD SR HIGH SCHOOL,123,100%,89%,76%,32%,52%,59%
NISKAYUNA,66,100%,94%,82%,38%,56%,59%
NISKAYUNA HIGH SCHOOL,66,100%,94%,82%,38%,56%,59%
NORTH BABYLON,113,100%,95%,82%,28%,46%,53%
NORTH BABYLON HIGH SCHOOL,113,100%,95%,82%,28%,46%,53%
NORTH COLLINS,13,100%,100%,100%,62%,92%,92%
NORTH COLLINS JUNIOR-SENIOR HS,13,100%,100%,100%,62%,92%,92%
NORTH COLONIE CSD,127,100%,86%,77%,34%,55%,61%
NORTH ROCKLAND HIGH SCHOOL,155,100%,95%,88%,30%,54%,63%
NORTH ROSE WOLCOTT,30,100%,83%,70%,33%,47%,50%
NORTH ROSE-WOLCOTT HIGH SCHOOL,30,100%,83%,70%,33%,47%,50%
NORTH SALEM,15,100%,87%,80%,40%,67%,67%
NORTH SALEM MIDDLE/ HIGH SCHOOL,15,100%,87%,80%,40%,67%,67%
NORTH SHORE,35,100%,94%,91%,29%,57%,66%
NORTH SHORE SENIOR HIGH SCHOOL,35,100%,94%,91%,29%,57%,66%
NORTH SYRACUSE,250,100%,91%,82%,36%,57%,62%
NORTH TONAWANDA,107,100%,93%,81%,35%,56%,66%
NORTH TONAWANDA HIGH SCHOOL,107,100%,93%,81%,35%,56%,66%
NORTH WARREN,11,100%,100%,82%,27%,55%,64%
NORTH WARREN CENTRAL SCHOOL,11,100%,100%,82%,27%,55%,64%
NORTHEAST,14,100%,86%,71%,43%,64%,64%
NORTHEAST COLLEGE PREP HIGH SCHOOL,17,100%,88%,47%,6%,24%,24%
NORTHEASTERN CLINTON SR HIGH SCHOOL,27,100%,93%,74%,48%,56%,63%
NORTHEASTRN CLNTON,27,100%,93%,74%,48%,56%,63%
NORTHERN ADIRONDACK MID/HIGH SCH,24,100%,96%,88%,33%,42%,50%
NORTHPORT,94,100%,98%,94%,52%,72%,73%
NORTHPORT SENIOR HIGH SCHOOL,94,100%,98%,94%,52%,72%,73%
NORTHRN ADIRONDACK,24,100%,96%,88%,33%,42%,50%
NORTHSIDE CHARTER HIGH SCHOOL,45,100%,91%,78%,16%,36%,47%
NORTHVILLE,19,100%,89%,89%,26%,37%,37%
NORTHVILLE HIGH SCHOOL,19,100%,89%,89%,26%,37%,37%
NORTHWEST COLLEGE PREP HIGH SCHOOL,0,0,0,0,0,0,0
NORWICH,39,100%,95%,79%,41%,59%,62%
NORWICH HIGH SCHOOL,39,100%,95%,79%,41%,59%,62%
NORWOOD NORFOLK,23,100%,100%,83%,22%,35%,43%
NORWOOD-NORFOLK SCHOOL,23,100%,100%,83%,22%,35%,43%
NOTTINGHAM HIGH SCHOOL,114,100%,94%,73%,22%,39%,42%
NY MILLS JUNIOR-SENIOR HIGH SCHOOL,16,100%,69%,63%,38%,44%,44%
NYACK,48,100%,92%,75%,40%,58%,63%
NYACK SENIOR HIGH SCHOOL,48,100%,92%,75%,40%,58%,63%
NYC CHARTER HS - AECI,37,100%,86%,70%,11%,43%,49%
NYC ISCHOOL,34,100%,100%,85%,35%,59%,59%
NYC LAB HS-COLLABORATIVE STUDIES,40,100%,98%,90%,25%,70%,75%
NYC MUSEUM SCHOOL,48,100%,96%,88%,31%,67%,69%
New York City Department of Education,23,095,100%,94%,82%,25%,52%,59%
OAKFIELD ALABAMA,22,100%,77%,68%,32%,45%,64%
OAKFIELD-ALABAMA MIDDLE/HIGH SCHOOL,22,100%,77%,68%,32%,45%,64%
OCEANSIDE,109,100%,97%,89%,41%,69%,78%
ODESSA MONTOUR,18,100%,89%,67%,22%,39%,44%
ODESSA-MONTOUR JR/SR HIGH SCHOOL,18,100%,89%,67%,22%,39%,44%
ODYSSEY ACADEMY,37,100%,92%,84%,49%,62%,76%
OGDENSBURG,41,100%,93%,88%,27%,46%,51%
OGDENSBURG FREE ACADEMY,41,100%,93%,88%,27%,46%,51%
OLEAN,43,100%,86%,79%,33%,60%,70%
OLEAN SENIOR HIGH SCHOOL,43,100%,86%,79%,33%,60%,70%
OLYMPIA HIGH SCHOOL,114,100%,82%,63%,21%,39%,46%
ONEIDA,47,100%,98%,89%,40%,62%,64%
ONEIDA SENIOR HIGH SCHOOL,47,100%,98%,89%,40%,62%,64%
ONEONTA,46,100%,91%,87%,48%,76%,76%
ONEONTA SENIOR HIGH SCHOOL,46,100%,91%,87%,48%,76%,76%
ONONDAGA,20,100%,80%,60%,40%,45%,70%
ONONDAGA SENIOR HIGH SCHOOL,20,100%,80%,60%,40%,45%,70%
ONTEORA,45,100%,91%,78%,36%,51%,56%
ONTEORA HIGH SCHOOL,45,100%,91%,78%,36%,51%,56%
OPPORTUNITY CHARTER SCHOOL,10,100%,90%,80%,20%,50%,60%
ORCHARD PARK,72,100%,99%,88%,39%,65%,71%
ORCHARD PARK HIGH SCHOOL,72,100%,99%,88%,39%,65%,71%
ORISKANY,19,100%,95%,74%,37%,53%,53%
ORISKANY JUNIOR-SENIOR HIGH SCHOOL,19,100%,95%,74%,37%,53%,53%
OSSINING,78,100%,97%,81%,28%,50%,60%
OSSINING HIGH SCHOOL,78,100%,97%,81%,28%,50%,60%
OSWEGO,98,100%,96%,78%,32%,57%,61%
OSWEGO HIGH SCHOOL,98,100%,96%,78%,32%,57%,61%
OTEGO-UNADILLA,26,100%,96%,73%,19%,38%,46%
OTSELIC VALLEY CENTRAL SCHOOL,12,100%,100%,83%,8%,58%,67%
OWEGO FREE ACADEMY,51,100%,96%,84%,29%,43%,51%
OWEGO-APALACHIN,51,100%,96%,84%,29%,43%,51%
OXFORD,26,100%,92%,81%,19%,35%,38%
OXFORD ACADEMY HIGH SCHOOL,26,100%,92%,81%,19%,35%,38%
OYSTER BAY,27,100%,93%,85%,48%,70%,78%
OYSTER BAY HIGH SCHOOL,27,100%,93%,85%,48%,70%,78%
PACE HIGH SCHOOL,40,100%,95%,75%,28%,35%,43%
PALISADE PREPARATORY SCHOOL,38,100%,97%,66%,8%,11%,16%
PALMYRA-MACEDON,56,100%,95%,75%,36%,57%,63%
PALMYRA-MACEDON SENIOR HIGH SCHOOL,56,100%,95%,75%,36%,57%,63%
PAN AMERICAN INTERNATIONAL HS,11,100%,100%,82%,9%,64%,64%
PAN AMERICAN INTERNATIONAL HS-MONROE,29,100%,86%,62%,14%,31%,45%
PANAMA,21,100%,86%,86%,57%,62%,62%
PANAMA HIGH SCHOOL,21,100%,86%,86%,57%,62%,62%
PARISHVILLE-HOPKINTON JR-SR HS,0,0,0,0,0,0,0
PARISHVL HOPKINTON,0,0,0,0,0,0,0
PARK EAST HIGH SCHOOL,38,100%,97%,79%,21%,45%,53%
PARK SLOPE COLLEGIATE,21,100%,95%,62%,0%,24%,38%
PATCHOGUE-MEDFORD,175,100%,93%,82%,35%,58%,62%
PATCHOGUE-MEDFORD HIGH SCHOOL,175,100%,93%,82%,35%,58%,62%
PATHWAYS COLLEGE PREPARATORY SCHOOL,0,0,0,0,0,0,0
PAUL D SCHREIBER SENIO HIGH SCHOOL,59,100%,95%,93%,36%,63%,75%
PAUL V MOORE HIGH SCHOOL,117,100%,89%,75%,27%,47%,50%
PAVILION,18,100%,94%,83%,61%,78%,78%
PAVILION JUNIOR-SENIOR HIGH SCHOOL,18,100%,94%,83%,61%,78%,78%
PAWLING,25,100%,88%,80%,40%,56%,64%
PAWLING HIGH SCHOOL,25,100%,88%,80%,40%,56%,64%
PEARL RIVER,38,100%,95%,89%,45%,71%,76%
PEARL RIVER HIGH SCHOOL,38,100%,95%,89%,45%,71%,76%
PEEKSKILL,69,100%,96%,74%,20%,36%,46%
PEEKSKILL HIGH SCHOOL,69,100%,96%,74%,20%,36%,46%
PELHAM,27,100%,96%,96%,30%,56%,59%
PELHAM MEMORIAL HIGH SCHOOL,27,100%,96%,96%,30%,56%,59%
PELHAM PREPARATORY ACADEMY,39,100%,92%,62%,13%,33%,41%
PEMBROKE,33,100%,94%,79%,36%,45%,55%
PEMBROKE JUNIOR-SENIOR HIGH SCHOOL,33,100%,94%,79%,36%,45%,55%
PENFIELD,88,100%,92%,85%,39%,56%,60%
PENFIELD SENIOR HIGH SCHOOL,88,100%,92%,85%,39%,56%,60%
PENN YAN,47,100%,87%,81%,45%,57%,64%
PENN YAN ACADEMY,47,100%,87%,81%,45%,57%,64%
PERF ARTS & TECH HIGH SCHOOL,25,100%,84%,60%,8%,28%,32%
PERRY,22,100%,91%,86%,27%,55%,59%
PERRY HIGH SCHOOL,22,100%,91%,86%,27%,55%,59%
PERU,41,100%,93%,83%,46%,59%,63%
PERU SECONDARY SCHOOL,41,100%,93%,83%,46%,59%,63%
PHELPS-CLIFTON SPR,50,100%,92%,82%,48%,72%,76%
PHOENIX,54,100%,91%,80%,30%,46%,56%
PIERSON MIDDLE/HIGH SCHOOL,11,100%,100%,82%,45%,73%,73%
PINE BUSH,114,100%,96%,86%,28%,54%,60%
PINE BUSH SENIOR HIGH SCHOOL,114,100%,96%,86%,28%,54%,60%
PINE PLAINS,13,100%,92%,85%,23%,31%,46%
PINE VALLEY,12,100%,100%,92%,33%,58%,67%
PINE VALLEY CENTRAL JR-SR HIGH SCH,12,100%,100%,92%,33%,58%,67%
PIONEER SENIOR HIGH SCHOOL,57,100%,84%,79%,32%,53%,65%
PITTSFORD,55,100%,96%,89%,49%,73%,76%
PITTSFORD SUTHERLAND HIGH SCHOOL,29,100%,93%,86%,48%,69%,72%
PITTSFORD-MENDON HIGH SCHOOL,26,100%,100%,92%,50%,77%,81%
PLAINEDGE,77,100%,91%,87%,42%,75%,81%
PLAINEDGE SENIOR HIGH SCHOOL,77,100%,91%,87%,42%,75%,81%
PLAINVIEW,62,100%,95%,94%,47%,71%,74%
PLAINVIEW-OLD BETHPAGE/JFK HS,62,100%,95%,94%,47%,71%,74%
PLATTSBURGH,53,100%,85%,74%,15%,40%,45%
PLATTSBURGH SENIOR HIGH SCHOOL,53,100%,85%,74%,15%,40%,45%
PLEASANTVILLE,12,100%,83%,75%,42%,50%,58%
PLEASANTVILLE HIGH SCHOOL,12,100%,83%,75%,42%,50%,58%
POLAND,16,100%,100%,81%,31%,38%,38%
POLAND JUNIOR-SENIOR HIGH SCHOOL,16,100%,100%,81%,31%,38%,38%
PORT BYRON,21,100%,95%,81%,29%,48%,48%
PORT BYRON SENIOR HIGH SCHOOL,21,100%,95%,81%,29%,48%,48%
PORT CHESTER SENIOR HIGH SCHOOL,78,100%,97%,87%,37%,60%,64%
PORT CHESTER-RYE,78,100%,97%,87%,37%,60%,64%
PORT JEFFERSON,10,100%,80%,70%,20%,40%,40%
PORT JERVIS,39,100%,90%,77%,31%,49%,51%
PORT JERVIS SENIOR HIGH SCHOOL,39,100%,90%,77%,31%,49%,51%
PORT RICHMOND HIGH SCHOOL,128,100%,97%,80%,23%,46%,48%
PORT WASHINGTON,59,100%,95%,93%,36%,63%,75%
PORTVILLE,19,100%,89%,68%,42%,53%,58%
PORTVILLE JUNIOR-SENIOR HIGH SCHOOL,19,100%,89%,68%,42%,53%,58%
POTSDAM,20,100%,100%,90%,50%,60%,65%
POTSDAM SENIOR HIGH SCHOOL,20,100%,100%,90%,50%,60%,65%
POUGHKEEPSIE,77,100%,90%,71%,30%,49%,53%
POUGHKEEPSIE HIGH SCHOOL,77,100%,90%,71%,30%,49%,53%
PRATTSBURGH,14,100%,71%,64%,21%,43%,43%
PRATTSBURGH CENTRAL SCHOOL,14,100%,71%,64%,21%,43%,43%
PREP ACADEMY FOR WRITERS,0,0,0,0,0,0,0
PROFESSIONAL PERF ARTS HIGH SCHOOL,15,100%,100%,93%,40%,60%,60%
PROGRESS HS-PROFESSIONAL CAREERS,76,100%,88%,78%,17%,42%,51%
PULASKI,22,100%,91%,82%,32%,45%,50%
PULASKI HIGH SCHOOL,22,100%,91%,82%,32%,45%,50%
PUTNAM VALLEY,33,100%,100%,88%,27%,58%,61%
PUTNAM VALLEY HIGH SCHOOL,33,100%,100%,88%,27%,58%,61%
QUEENS ACADEMY HIGH SCHOOL,14,100%,71%,29%,7%,21%,36%
QUEENS COLLEGIATE,44,100%,93%,77%,25%,43%,43%
QUEENS GATEWAY TO HEALTH SCI SEC,56,100%,95%,91%,34%,77%,77%
QUEENS HIGH SCHOOL OF TEACHING,124,100%,96%,85%,15%,48%,55%
QUEENS HIGH SCHOOL SCI AT YORK COLL,40,100%,98%,98%,50%,70%,73%
QUEENS HS FOR INFOR AND RESEARCH,14,100%,100%,57%,14%,36%,43%
QUEENS METROPOLITAN HIGH SCHOOL,113,100%,93%,76%,20%,52%,54%
QUEENS PREP ACADEMY,31,100%,90%,84%,16%,35%,48%
QUEENS SCHOOL OF INQUIRY (THE),36,100%,97%,94%,53%,81%,81%
QUEENS VOCATIONAL-TECHNICAL HS,116,100%,94%,91%,15%,49%,59%
QUEENSBURY,93,100%,87%,77%,28%,52%,60%
QUEENSBURY SENIOR HIGH SCHOOL,93,100%,87%,77%,28%,52%,60%
Queens - District 24 (NYC),951,100%,95%,83%,23%,52%,61%
Queens - District 25 (NYC),824,100%,95%,84%,24%,57%,64%
Queens - District 26 (NYC),1,438,100%,97%,89%,30%,61%,66%
Queens - District 27 (NYC),716,100%,93%,77%,17%,45%,53%
Queens - District 28 (NYC),1,351,100%,96%,85%,25%,57%,63%
Queens - District 29 (NYC),187,100%,93%,77%,17%,41%,50%
Queens - District 30 (NYC),861,100%,96%,85%,25%,55%,62%
RACHEL CARSON HS FOR COASTAL STUDIES,38,100%,100%,92%,11%,39%,61%
RALPH R MCKEE CAREER-TECH HIGH SCH,31,100%,100%,74%,13%,32%,35%
RAMAPO,76,100%,97%,91%,54%,74%,76%
RAMAPO HIGH SCHOOL,80,100%,91%,81%,25%,41%,46%
RANDOLPH,30,100%,97%,87%,37%,50%,53%
RANDOLPH SENIOR HIGH SCHOOL,30,100%,97%,87%,37%,50%,53%
RAVENA COEYMANS,44,100%,86%,75%,32%,50%,59%
RAVENA-COEYMANS-SELKIRK SR HS,44,100%,86%,75%,32%,50%,59%
RED CREEK,24,100%,100%,100%,38%,58%,58%
RED CREEK HIGH SCHOOL,24,100%,100%,100%,38%,58%,58%
RED HOOK,41,100%,88%,80%,51%,66%,66%
RED HOOK SENIOR HIGH SCHOOL,41,100%,88%,80%,51%,66%,66%
RED JACKET HIGH SCHOOL,19,100%,89%,79%,42%,58%,63%
REMSEN,12,100%,100%,92%,50%,67%,75%
REMSEN JUNIOR-SENIOR HIGH SCHOOL,12,100%,100%,92%,50%,67%,75%
RENAISSANCE CHARTER HS-INNOVATION,24,100%,96%,71%,8%,38%,50%
RENAISSANCE CHARTER SCHOOL (THE),23,100%,100%,91%,17%,57%,57%
RENAISSANCE HIGH SCHOOL-MTT,38,100%,89%,76%,18%,50%,50%
RENSSELAER,13,100%,85%,54%,15%,23%,31%
RENSSELAER JUNIOR/SENIOR HIGH,13,100%,85%,54%,15%,23%,31%
REPERTORY COMPANY HS FOR THEATRE ART,17,100%,100%,71%,12%,41%,47%
RHINEBECK,14,100%,93%,93%,50%,79%,79%
RHINEBECK SENIOR HIGH SCHOOL,14,100%,93%,93%,50%,79%,79%
RICHARD R GREEN HS OF TEACHING,46,100%,98%,83%,24%,52%,52%
RICHFIELD SPRINGS CENTRAL SCHOOL,13,100%,85%,69%,23%,23%,31%
RICHFIELD SPRINGS CSD,13,100%,85%,69%,23%,23%,31%
RICHMOND HILL HIGH SCHOOL,138,100%,93%,80%,14%,40%,46%
RIVERDALE/KINGSBRIDGE (MS/HS 141),59,100%,100%,86%,24%,56%,63%
RIVERHEAD,70,100%,93%,76%,36%,54%,57%
RIVERHEAD SENIOR HIGH SCHOOL,70,100%,93%,76%,36%,54%,57%
RIVERSIDE HIGH SCHOOL,68,100%,87%,60%,16%,34%,37%
ROBERT BROWN SCHOOL-CONSTRUC/DESIGN,20,100%,80%,55%,20%,25%,40%
ROBERT F KENNEDY COMMUNITY HS,72,100%,94%,85%,14%,54%,63%
ROBERT F WAGNER JR SECONDARY SCHOOL,42,100%,95%,88%,31%,64%,69%
ROBERT H GODDARD HS-COMM/TECH,58,100%,95%,79%,19%,52%,59%
ROCHESTER,417,100%,84%,60%,11%,25%,32%
ROCHESTER ACADEMY CHARTER SCHOOL,24,100%,83%,42%,0%,0%,0%
ROCHESTER EARLY COLLEGE INTERNA HS,23,100%,91%,70%,17%,30%,43%
ROCKAWAY PARK HS-ENVIORNMENT SUSTAIN,18,100%,89%,61%,22%,50%,56%
ROCKVILLE CENTRE,48,100%,96%,83%,38%,52%,60%
ROCKY POINT,53,100%,91%,77%,36%,55%,60%
ROCKY POINT HIGH SCHOOL,53,100%,91%,77%,36%,55%,60%
ROME,128,100%,91%,77%,38%,55%,59%
ROME FREE ACADEMY,128,100%,91%,77%,38%,55%,59%
RONDOUT VALLEY,65,100%,85%,69%,28%,40%,40%
RONDOUT VALLEY HIGH SCHOOL,65,100%,85%,69%,28%,40%,40%
ROOSEVELT,46,100%,98%,96%,37%,57%,63%
ROOSEVELT HIGH SCHOOL,46,100%,98%,96%,37%,57%,63%
ROSCOE,0,0,0,0,0,0,0
ROSCOE CENTRAL SCHOOL,0,0,0,0,0,0,0
ROSLYN,46,100%,93%,83%,50%,76%,78%
ROSLYN HIGH SCHOOL,46,100%,93%,83%,50%,76%,78%
ROXBURY,11,100%,91%,73%,55%,64%,64%
ROXBURY CENTRAL SCHOOL,11,100%,91%,73%,55%,64%,64%
ROY C KETCHAM SENIOR HIGH SCH,102,100%,96%,83%,42%,60%,68%
ROYALTON HARTLAND,27,100%,89%,81%,26%,56%,59%
ROYALTON-HARTLAND HIGH SCHOOL,27,100%,89%,81%,26%,56%,59%
RUSH HENRIETTA,151,100%,94%,79%,34%,60%,68%
RUSH-HENRIETTA SENIOR HIGH SCHOOL,151,100%,94%,79%,34%,60%,68%
RYE,0,0,0,0,0,0,0
RYE HIGH SCHOOL,0,0,0,0,0,0,0
RYE NECK,18,100%,100%,94%,67%,94%,94%
RYE NECK SENIOR HIGH SCHOOL,18,100%,100%,94%,67%,94%,94%
S S SEWARD INSTITUTE,14,100%,100%,93%,64%,79%,79%
SACHEM,310,100%,94%,87%,35%,61%,69%
SACHEM HIGH SCHOOL EAST,147,100%,95%,87%,30%,61%,69%
SACHEM HIGH SCHOOL NORTH,163,100%,93%,87%,39%,61%,69%
SACKETS HARBOR,0,0,0,0,0,0,0
SACKETS HARBOR CENTRAL SCHOOL,0,0,0,0,0,0,0
SAG HARBOR,11,100%,100%,82%,45%,73%,73%
SALAMANCA,31,100%,84%,61%,32%,45%,48%
SALAMANCA JUNIOR/SENIOR HIGH SCHOOL,31,100%,84%,61%,32%,45%,48%
SALEM,16,100%,88%,50%,13%,19%,25%
SALEM HIGH SCHOOL,16,100%,88%,50%,13%,19%,25%
SALMON RIVER,27,100%,81%,74%,26%,41%,41%
SALMON RIVER HIGH SCHOOL,27,100%,81%,74%,26%,41%,41%
SANDY CREEK,18,100%,72%,44%,11%,11%,22%
SANDY CREEK HIGH SCHOOL,18,100%,72%,44%,11%,11%,22%
SANFORD H CALHOUN HIGH SCHOOL,59,100%,97%,92%,51%,73%,73%
SARANAC,33,100%,94%,85%,36%,70%,73%
SARANAC HIGH SCHOOL,33,100%,94%,85%,36%,70%,73%
SARANAC LAKE,35,100%,86%,71%,26%,37%,40%
SARANAC LAKE SENIOR HIGH SCHOOL,35,100%,86%,71%,26%,37%,40%
SARATOGA SPRINGS,120,100%,87%,73%,38%,55%,63%
SARATOGA SPRINGS HIGH SCHOOL,120,100%,87%,73%,38%,55%,63%
SATELLITE ACADEMY HIGH SCHOOL,11,100%,73%,36%,0%,18%,18%
SAUGERTIES,61,100%,92%,77%,21%,36%,39%
SAUGERTIES SENIOR HIGH SCHOOL,61,100%,92%,77%,21%,36%,39%
SAUNDERS TRADES & TECH SR HIGH SCH,112,100%,98%,88%,21%,50%,60%
SAUQUOIT VALLEY,41,100%,93%,76%,29%,49%,59%
SAUQUOIT VALLEY HIGH SCHOOL,41,100%,93%,76%,29%,49%,59%
SAYVILLE,53,100%,92%,85%,38%,57%,70%
SAYVILLE HIGH SCHOOL,53,100%,92%,85%,38%,57%,70%
